textbox3,Month,Year,Date,CropNameUrdu,textbox2
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mango Saharni,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Guava,"4,455.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Pomegranate(Badana),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Pomegranate Desi,"16,591.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Pomegranate(Kandhari),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Grapes (Other),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Grapes Sundekhani,"25,910.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Grapes Gola,"12,546.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Peach,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Peach Special,"16,137.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Batho,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Millet,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Banola,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Lady Finger/Okra (بھنڈی توری),"5,273.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Wheat Straw,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,jujube(بیر),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Brinjal,"2,182.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Spinach,"1,228.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Papaya(پپیتا),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Cauliflower,"5,727.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Seed Cotton(Phutti),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Onion,"3,727.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Watermelon,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sesame(تِل),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,RapeSeed (Torya),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Turmeric Whole(ثابت ہلدی),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Persimmon(جاپانی پھل),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Jaman,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Rice (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Rice Basmati (385),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Rice Basmati Super (Old),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Rice Basmati Super (New),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Rice Kainat (New),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sorghum,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Suger Beet(چقندر),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Gram White(Imported),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Gram White(local),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,green chickpeas(چھولیا),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sugar,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Pumpkin,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Melon,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apricot Yellow,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apricot White,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Gram Pulse,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mash Pulse(Imported) washed,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mash Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Masoor Pulse(local),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Moong Pulse,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Coriander (دھنیا),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mustard Greens(ساگ سرسوں),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Green Onion,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Red Chilli Whole (Dry),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mustard seed,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Water chestnut(سنگھاڑا),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apple (Ammre),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apple Kala Kullu (Madani),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apple Kala Kullu (Pahari),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apple (Gatcha),"14,364.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Apple (Golden),"6,819.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sweet Potato(شکر قندی),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Turnip,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Capsicum (شملہ مرچ),"7,046.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,feutral early(100 Pcs) فروٹر,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Gram Black,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Bottle Gourd (کدو),"1,727.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Bitter Gourd (کریلا),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Dates (Aseel),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Banola Cake,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Cucumber (Kheera),"5,319.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Kinnow (100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Carrot,"4,455.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Carrot China,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sweet Musk Melon,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Sweet Musk Melon (Shireen),"8,909.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Grapefruit(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,sugarcane,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Wheat,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Cabbage,"4,455.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Jaggery (گڑ),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Zucchini (گھیا توری),"4,909.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Loquat,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Garlic (China),"23,409.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Garlic (Local),"14,091.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Lychee,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Lemon (Other),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Lemon (China),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Lemon (Desi),"8,864.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Orange(100Pcs),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Musambi(100Pcs),636.00
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Masoor Pulse (Imported),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Maize,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Paddy Kainat,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Radish,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Paddy (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Paddy Basmati,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Moong,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Mongray,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Peas,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Fenugreek(میتھی),NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Cocunut,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Pear,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Tomato,"3,955.00"
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Tindian,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Tinda Desi,NA
HaroonAbad    View Graph,September - 2008,September,1-September-2021,Green Chilli,"4,273.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Dates(Irani),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Banana(DOZEN),62.00
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Ginger (Thai),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Ginger(China),"28,864.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Cocoyam(اروی),"3,091.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Strawberry,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Plum,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Potato Store,"3,091.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Potato Sugar free,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Potato Fresh,"6,273.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango(Anwer Ratol),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango(Chounsa),"10,455.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango(Desahri),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango Desi,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango(Sindhri),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Mango Saharni,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Guava,"4,455.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Pomegranate(Badana),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Pomegranate Desi,"18,909.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Pomegranate(Kandhari),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Grapes (Other),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Grapes Sundekhani,"25,000.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Grapes Gola,"12,546.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Peach,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Peach Special,"15,228.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Batho,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Millet,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Banola,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Lady Finger/Okra (بھنڈی توری),"4,455.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Wheat Straw,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,jujube(بیر),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Brinjal,"2,182.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Spinach,"1,228.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Papaya(پپیتا),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Cauliflower,"7,182.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Seed Cotton(Phutti),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Onion,"3,909.00"
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Watermelon,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Sesame(تِل),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,RapeSeed (Torya),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Turmeric Whole(ثابت ہلدی),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Persimmon(جاپانی پھل),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Jaman,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Rice (IRRI),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Rice Basmati (385),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Rice Basmati Super (Old),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Rice Basmati Super (New),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Rice Kainat (New),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Sorghum,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Suger Beet(چقندر),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Gram White(Imported),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Gram White(local),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,green chickpeas(چھولیا),NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Sugar,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Pumpkin,NA
HaroonAbad    View Graph,September - 2008,September,2-September-2021,Melon,NA
