textbox3,Month,Year,Date,CropNameUrdu,textbox2
Quetta    View Graph,November - 2007,November,26-November-2011,Moong,NA
Quetta    View Graph,November - 2007,November,26-November-2011,Peas,"6,100.00"
Quetta    View Graph,November - 2007,November,26-November-2011,Pear,NA
Quetta    View Graph,November - 2007,November,26-November-2011,Tomato,"4,250.00"
Quetta    View Graph,November - 2007,November,26-November-2011,Tindian,NA
Quetta    View Graph,November - 2007,November,26-November-2011,Tinda Desi,NA
Quetta    View Graph,November - 2007,November,26-November-2011,Green Chilli,"2,800.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Banana(DOZEN),32.00
Quetta    View Graph,November - 2007,November,29-November-2011,Ginger (Thai),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Ginger(China),"7,500.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Cocoyam(اروی),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Strawberry,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Plum,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Potato Store,"1,262.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Potato Fresh,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mango(Anwer Ratol),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mango(Chounsa),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mango(Desahri),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mango Desi,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mango(Sindhri),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Guava,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Pomegranate(Kandhari),"10,000.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Grapes (Other),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Grapes Sundekhani,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Peach,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Lady Finger/Okra (بھنڈی توری),"6,400.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Wheat Straw,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Brinjal,"1,200.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Spinach,900.00
Quetta    View Graph,November - 2007,November,29-November-2011,Papaya(پپیتا),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Cauliflower,"1,850.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Onion,"2,380.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Watermelon,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Persimmon(جاپانی پھل),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Rice (IRRI),"3,625.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Rice Basmati (385),"6,750.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Rice Basmati Super (Old),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Rice Basmati Super (New),"8,625.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Suger Beet(چقندر),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Sugar,"5,600.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Pumpkin,"1,400.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Melon,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apricot Yellow,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apricot White,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Gram Pulse,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mash Pulse(Imported) washed,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mash Pulse(local),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Masoor Pulse(local),"7,750.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Moong Pulse,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Coriander (دھنیا),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Green Onion,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apple (Ammre),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apple Kala Kullu (Madani),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apple Kala Kullu (Pahari),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apple (Gatcha),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Apple (Golden),"7,600.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Turnip,"1,200.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Capsicum (شملہ مرچ),"4,200.00"
Quetta    View Graph,November - 2007,November,29-November-2011,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Bottle Gourd (کدو),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Bitter Gourd (کریلا),"4,700.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Dates (Aseel),"5,000.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Banola Cake,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Cucumber (Kheera),"2,600.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Kinnow (100Pcs),500.00
Quetta    View Graph,November - 2007,November,29-November-2011,Carrot,"1,500.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Carrot China,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Grapefruit(100Pcs),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Wheat,"3,075.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Cabbage,"2,600.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Zucchini (گھیا توری),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Garlic (China),"7,500.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Garlic (Local),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Lemon (Other),"7,000.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Lemon (China),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Lemon (Desi),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Mash,"13,625.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Orange(100Pcs),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Musambi(100Pcs),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Masoor Whole (Imported),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Masoor Whole(local),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Masoor Pulse (Imported),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Maize,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Radish,"1,800.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Paddy (IRRI),NA
Quetta    View Graph,November - 2007,November,29-November-2011,Moong,"9,500.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Peas,"5,700.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Pear,"8,479.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Tomato,"4,300.00"
Quetta    View Graph,November - 2007,November,29-November-2011,Tindian,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Tinda Desi,NA
Quetta    View Graph,November - 2007,November,29-November-2011,Green Chilli,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Banana(DOZEN),62.00
Quetta    View Graph,November - 2007,November,1-November-2021,Ginger (Thai),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Ginger(China),"22,000.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Cocoyam(اروی),"6,200.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Strawberry,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Plum,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Potato Store,"3,623.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Potato Fresh,"6,600.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mango(Chounsa),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mango(Desahri),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mango Desi,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mango(Sindhri),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Guava,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Pomegranate(Kandhari),"14,375.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Grapes (Other),"20,572.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Grapes Sundekhani,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Peach,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Lady Finger/Okra (بھنڈی توری),"10,546.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Wheat Straw,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Brinjal,"3,933.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Spinach,"3,250.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Papaya(پپیتا),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Cauliflower,"10,157.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Onion,"2,064.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Watermelon,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Persimmon(جاپانی پھل),"10,950.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Rice Basmati (385),"12,250.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Rice Basmati Super (New),"18,500.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Suger Beet(چقندر),"8,650.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Sugar,"11,870.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Pumpkin,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Melon,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Apricot Yellow,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Apricot White,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Gram Pulse,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mash Pulse(local),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Masoor Pulse(local),"17,250.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Moong Pulse,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Coriander (دھنیا),"7,480.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Green Onion,"5,050.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Apple (Ammre),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Apple Kala Kullu (Madani),"10,584.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Apple Kala Kullu (Pahari),"11,136.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Apple (Gatcha),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Apple (Golden),"8,753.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Turnip,"4,334.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Capsicum (شملہ مرچ),"20,000.00"
Quetta    View Graph,November - 2007,November,1-November-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Bottle Gourd (کدو),"5,667.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Bitter Gourd (کریلا),"8,125.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Dates (Aseel),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Banola Cake,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Cucumber (Kheera),"10,157.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Kinnow (100Pcs),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Carrot,"5,300.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Carrot China,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Grapefruit(100Pcs),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Wheat,"6,938.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Cabbage,"3,834.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Zucchini (گھیا توری),"11,250.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Garlic (China),"25,417.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Garlic (Local),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Lemon (Other),"10,550.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Lemon (China),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Lemon (Desi),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Mash,"24,000.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Orange(100Pcs),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Musambi(100Pcs),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Masoor Whole (Imported),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Masoor Whole(local),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Maize,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Radish,"3,244.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Paddy (IRRI),NA
Quetta    View Graph,November - 2007,November,1-November-2021,Moong,"16,500.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Peas,"21,500.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Pear,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Tomato,"7,513.00"
Quetta    View Graph,November - 2007,November,1-November-2021,Tindian,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Tinda Desi,NA
Quetta    View Graph,November - 2007,November,1-November-2021,Green Chilli,"6,100.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Banana(DOZEN),62.00
Quetta    View Graph,November - 2007,November,5-November-2021,Ginger (Thai),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Ginger(China),"22,500.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Cocoyam(اروی),"6,200.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Strawberry,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Plum,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Potato Store,"2,906.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Potato Fresh,"6,889.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mango(Chounsa),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mango(Desahri),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mango Desi,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mango(Sindhri),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Guava,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Pomegranate(Kandhari),"14,563.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Grapes (Other),"20,835.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Grapes Sundekhani,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Peach,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Lady Finger/Okra (بھنڈی توری),"10,364.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Wheat Straw,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Brinjal,"3,933.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Spinach,"3,250.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Papaya(پپیتا),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Cauliflower,"7,500.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Onion,"2,067.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Watermelon,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Persimmon(جاپانی پھل),"10,150.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Rice Basmati (385),"12,250.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Rice Basmati Super (New),"18,500.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Suger Beet(چقندر),"8,650.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Sugar,"13,725.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Pumpkin,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Melon,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Apricot Yellow,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Apricot White,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Gram Pulse,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mash Pulse(local),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Masoor Pulse(local),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Moong Pulse,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Coriander (دھنیا),"7,480.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Green Onion,"5,050.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Apple (Ammre),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Apple Kala Kullu (Madani),"10,584.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Apple Kala Kullu (Pahari),"11,517.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Apple (Gatcha),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Apple (Golden),"8,909.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Turnip,"3,733.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Capsicum (شملہ مرچ),"9,150.00"
Quetta    View Graph,November - 2007,November,5-November-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Bottle Gourd (کدو),"5,834.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Bitter Gourd (کریلا),"7,083.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Dates (Aseel),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Banola Cake,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Cucumber (Kheera),"5,000.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Kinnow (100Pcs),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Carrot,"5,200.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Carrot China,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Grapefruit(100Pcs),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Wheat,"6,938.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Cabbage,"3,750.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Zucchini (گھیا توری),"7,500.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Garlic (China),"25,417.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Garlic (Local),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Lemon (Other),"9,600.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Lemon (China),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Lemon (Desi),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Mash,"24,000.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Orange(100Pcs),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Musambi(100Pcs),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Masoor Whole (Imported),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Masoor Whole(local),"17,188.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Maize,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Radish,"3,094.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Paddy (IRRI),NA
Quetta    View Graph,November - 2007,November,5-November-2021,Moong,"16,500.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Peas,"27,100.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Pear,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Tomato,"8,325.00"
Quetta    View Graph,November - 2007,November,5-November-2021,Tindian,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Tinda Desi,NA
Quetta    View Graph,November - 2007,November,5-November-2021,Green Chilli,"6,100.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Banana(DOZEN),62.00
Quetta    View Graph,November - 2007,November,8-November-2021,Ginger (Thai),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Ginger(China),"23,334.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Cocoyam(اروی),"6,030.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Strawberry,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Plum,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Potato Store,"3,802.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Potato Fresh,"6,778.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mango(Chounsa),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mango(Desahri),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mango Desi,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mango(Sindhri),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Guava,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Pomegranate(Kandhari),"12,313.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Grapes (Other),"9,600.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Grapes Sundekhani,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Peach,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Lady Finger/Okra (بھنڈی توری),"10,364.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Wheat Straw,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Brinjal,"3,667.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Spinach,"3,250.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Papaya(پپیتا),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Cauliflower,"6,250.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Onion,"2,250.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Watermelon,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Persimmon(جاپانی پھل),"12,650.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Rice (IRRI),"7,000.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Rice Basmati (385),"12,250.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Rice Basmati Super (Old),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Rice Basmati Super (New),"18,500.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Suger Beet(چقندر),"9,975.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Sugar,"12,200.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Pumpkin,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Melon,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Apricot Yellow,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Apricot White,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Gram Pulse,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mash Pulse(Imported) washed,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mash Pulse(local),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Masoor Pulse(local),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Moong Pulse,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Coriander (دھنیا),"7,150.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Green Onion,"5,050.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Apple (Ammre),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Apple Kala Kullu (Madani),"10,584.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Apple Kala Kullu (Pahari),"11,479.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Apple (Gatcha),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Apple (Golden),"8,907.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Turnip,"3,733.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Capsicum (شملہ مرچ),"9,150.00"
Quetta    View Graph,November - 2007,November,8-November-2021,feutral early(100 Pcs) فروٹر,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Bottle Gourd (کدو),"5,834.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Bitter Gourd (کریلا),"7,083.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Dates (Aseel),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Banola Cake,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Cucumber (Kheera),"5,000.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Kinnow (100Pcs),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Carrot,"4,590.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Carrot China,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Grapefruit(100Pcs),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Wheat,"6,938.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Cabbage,"3,717.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Zucchini (گھیا توری),"7,500.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Garlic (China),"25,417.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Garlic (Local),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Lemon (Other),"9,600.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Lemon (China),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Lemon (Desi),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Mash,"24,000.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Orange(100Pcs),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Musambi(100Pcs),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Masoor Whole (Imported),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Masoor Whole(local),"17,250.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Masoor Pulse (Imported),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Maize,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Radish,"3,094.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Paddy (IRRI),NA
Quetta    View Graph,November - 2007,November,8-November-2021,Moong,"16,500.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Peas,"21,650.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Pear,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Tomato,"11,231.00"
Quetta    View Graph,November - 2007,November,8-November-2021,Tindian,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Tinda Desi,NA
Quetta    View Graph,November - 2007,November,8-November-2021,Green Chilli,"6,100.00"
Quetta    View Graph,November - 2007,November,9-November-2021,Banana(DOZEN),55.00
Quetta    View Graph,November - 2007,November,9-November-2021,Ginger (Thai),NA
Quetta    View Graph,November - 2007,November,9-November-2021,Ginger(China),"23,750.00"
Quetta    View Graph,November - 2007,November,9-November-2021,Cocoyam(اروی),"6,030.00"
Quetta    View Graph,November - 2007,November,9-November-2021,Strawberry,NA
Quetta    View Graph,November - 2007,November,9-November-2021,Plum,NA
Quetta    View Graph,November - 2007,November,9-November-2021,Potato Store,"3,791.00"
Quetta    View Graph,November - 2007,November,9-November-2021,Potato Fresh,"6,778.00"
Quetta    View Graph,November - 2007,November,9-November-2021,Mango(Anwer Ratol),NA
Quetta    View Graph,November - 2007,November,9-November-2021,Mango(Chounsa),NA
Quetta    View Graph,November - 2007,November,9-November-2021,Mango(Desahri),NA
