textbox3,Month,Year,Date,CropNameUrdu,textbox2
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Mash,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Orange(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Musambi(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Masoor Whole (Imported),NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Maize,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Radish,"1,750.00"
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Paddy Basmati,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Moong,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Mongray,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Peas,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Fenugreek(میتھی),NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Pear,NA
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Tomato,"7,250.00"
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Tinda Desi,"6,500.00"
AliPurChatta    View Graph,September - 2008,September,29-September-2015,Green Chilli,"4,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Banana(DOZEN),48.00
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Ginger (Thai),"13,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Ginger(China),"19,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Cocoyam(اروی),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Strawberry,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Potato Store,"1,100.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Potato Sugar free,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Potato Fresh,"3,400.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango (Malda),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango(Chounsa),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango(Desahri),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango Desi,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango(Sindhri),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mango Saharni,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Guava,"7,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Pomegranate(Badana),"22,000.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Pomegranate Desi,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Pomegranate(Kandhari),"11,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Grapes (Other),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Grapes Sundekhani,"21,000.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Grapes Gola,"11,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Peach,"10,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Peach Special,"13,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Millet,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Lady Finger/Okra (بھنڈی توری),"2,750.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Wheat Straw,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Gram Flour (بیسن),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Brinjal,"1,200.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Spinach,"1,400.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Papaya(پپیتا),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Cauliflower,"2,250.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Onion,"4,550.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Watermelon,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,RapeSeed (Torya),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Rice Basmati (385),"3,025.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Rice Basmati Super (Old),"4,900.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Rice Basmati Super (New),"5,550.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Sorghum,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Gram White(Imported),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Gram White(local),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Sugar,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Pumpkin,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Melon,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apricot Yellow,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apricot White,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Gram Pulse,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mash Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Masoor Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Moong Pulse,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Coriander (دھنیا),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Green Fodder,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apple (Ammre),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apple Kala Kullu (Pahari),"8,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apple (Gatcha),"9,000.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Apple (Golden),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Turnip,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Capsicum (شملہ مرچ),"6,400.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Gram Black,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Bottle Gourd (کدو),"2,250.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Bitter Gourd (کریلا),"4,250.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Dates (Aseel),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Banola Cake,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Cucumber (Kheera),"3,750.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Kinnow (100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Carrot,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Wheat,"3,275.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Cabbage,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Jaggery (گڑ),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Zucchini (گھیا توری),"3,250.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Garlic (China),"15,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Garlic (Local),"7,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Lemon (China),"5,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Lemon (Desi),"9,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mash,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Orange(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Musambi(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Masoor Whole (Imported),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Maize,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Radish,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Paddy Basmati,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Moong,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Mongray,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Peas,"11,500.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Fenugreek(میتھی),NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Pear,NA
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Tomato,"6,750.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Tinda Desi,"4,250.00"
AliPurChatta    View Graph,September - 2008,September,30-September-2015,Green Chilli,"6,000.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Banana(DOZEN),47.00
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Ginger (Thai),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Ginger(China),"13,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Cocoyam(اروی),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Strawberry,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Potato Store,"1,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Potato Sugar free,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Potato Fresh,"3,300.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango (Malda),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango(Chounsa),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango(Desahri),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango Desi,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango(Sindhri),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mango Saharni,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Guava,"4,100.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Pomegranate(Badana),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Pomegranate Desi,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Grapes (Other),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Grapes Sundekhani,"16,900.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Grapes Gola,"9,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Peach,"7,600.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Peach Special,"11,200.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Millet,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Lady Finger/Okra (بھنڈی توری),"3,900.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Wheat Straw,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Gram Flour (بیسن),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Brinjal,"1,600.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Spinach,"1,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Papaya(پپیتا),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Cauliflower,"3,350.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Onion,"1,700.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Watermelon,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,RapeSeed (Torya),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Rice Basmati (385),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Rice Basmati Super (New),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Sorghum,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Gram White(Imported),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Gram White(local),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Sugar,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Pumpkin,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Melon,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apricot Yellow,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apricot White,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Gram Pulse,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mash Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Masoor Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Moong Pulse,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Coriander (دھنیا),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Green Fodder,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apple (Ammre),"4,250.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apple Kala Kullu (Madani),"8,750.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apple Kala Kullu (Pahari),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apple (Gatcha),"9,600.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Apple (Golden),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Turnip,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Capsicum (شملہ مرچ),"4,250.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Gram Black,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Bottle Gourd (کدو),"1,800.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Bitter Gourd (کریلا),"3,900.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Dates (Aseel),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Banola Cake,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Cucumber (Kheera),"3,700.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Kinnow (100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Carrot,"3,350.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Wheat,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Cabbage,"4,100.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Jaggery (گڑ),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Zucchini (گھیا توری),"2,750.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Garlic (China),"23,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Garlic (Local),"19,500.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Lemon (China),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Lemon (Desi),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mash,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Orange(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Musambi(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Masoor Whole (Imported),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Maize,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Radish,"1,400.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Paddy Basmati,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Moong,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Mongray,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Peas,"8,700.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Fenugreek(میتھی),NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Pear,NA
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Tomato,"3,550.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Tinda Desi,"4,050.00"
AliPurChatta    View Graph,September - 2008,September,1-September-2016,Green Chilli,"4,100.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Banana(DOZEN),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Ginger (Thai),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Ginger(China),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Cocoyam(اروی),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Strawberry,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Potato Store,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Potato Sugar free,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Potato Fresh,"3,150.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango (Malda),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango(Chounsa),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango(Desahri),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango Desi,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango(Sindhri),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mango Saharni,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Guava,"5,500.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Pomegranate(Badana),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Pomegranate Desi,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Grapes (Other),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Grapes Sundekhani,"18,500.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Grapes Gola,"10,250.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Peach,"8,250.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Peach Special,"11,750.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Millet,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Lady Finger/Okra (بھنڈی توری),"4,200.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Wheat Straw,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Gram Flour (بیسن),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Brinjal,"1,600.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Spinach,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Papaya(پپیتا),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Cauliflower,"3,850.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Onion,"2,200.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Watermelon,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,RapeSeed (Torya),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Rice Basmati (385),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Rice Basmati Super (Old),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Rice Basmati Super (New),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Sorghum,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Gram White(Imported),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Gram White(local),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Sugar,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Pumpkin,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Melon,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apricot Yellow,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apricot White,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Gram Pulse,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mash Pulse(Imported) washed,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mash Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Masoor Pulse(local),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Moong Pulse,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Coriander (دھنیا),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mustard Greens(ساگ سرسوں),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Green Fodder,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Red Chilli Whole (Dry),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apple (Ammre),"4,850.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apple Kala Kullu (Madani),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apple Kala Kullu (Pahari),"10,450.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apple (Gatcha),"10,200.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Apple (Golden),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Turnip,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Capsicum (شملہ مرچ),"5,700.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,feutral early(100 Pcs) فروٹر,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Gram Black,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Bottle Gourd (کدو),"2,600.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Bitter Gourd (کریلا),"4,200.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Dates (Aseel),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Banola Cake,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Cucumber (Kheera),"4,250.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Kinnow (100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Carrot,"3,150.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Grapefruit(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Wheat,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Cabbage,"3,350.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Jaggery (گڑ),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Zucchini (گھیا توری),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Garlic (China),"23,500.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Garlic (Local),"19,500.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Lemon (China),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Lemon (Desi),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mash,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Orange(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Musambi(100Pcs),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Masoor Whole (Imported),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Masoor Pulse (Imported),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Maize,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Radish,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Paddy Basmati,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Moong,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Mongray,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Peas,"9,250.00"
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Fenugreek(میتھی),NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Pear,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Tomato,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Tinda Desi,NA
AliPurChatta    View Graph,September - 2008,September,7-September-2016,Green Chilli,"13,500.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Banana(DOZEN),50.00
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Ginger (Thai),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Ginger(China),"24,500.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Cocoyam(اروی),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Strawberry,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Potato Store,"1,400.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Potato Sugar free,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Potato Fresh,"3,150.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango (Malda),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango(Anwer Ratol),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango(Chounsa),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango(Desahri),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango Desi,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango(Sindhri),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Mango Saharni,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Guava,"6,950.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Pomegranate(Badana),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Pomegranate Desi,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Pomegranate(Kandhari),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Grapes (Other),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Grapes Sundekhani,"16,500.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Grapes Gola,"10,500.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Peach,"9,250.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Peach Special,"14,750.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Millet,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Lady Finger/Okra (بھنڈی توری),"2,200.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Wheat Straw,NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Gram Flour (بیسن),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Brinjal,"1,100.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Spinach,"1,000.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Papaya(پپیتا),NA
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Cauliflower,"2,400.00"
AliPurChatta    View Graph,September - 2008,September,21-September-2016,Onion,"1,900.00"
